sampledate,depth_range_m,mono_chl_spec,correct_chl_fluor
1995-01-24,0-2,,
1995-01-24,0-8,,
1995-03-08,0-2,,
1995-03-08,0-8,,
1995-03-28,0-2,,
1995-03-28,0-8,,
1995-04-24,0-2,,
1995-04-24,0-8,,
1995-05-09,0-2,,
1995-05-09,0-8,,
1995-05-23,0-2,,
1995-05-23,0-8,,
1995-06-06,0-8,,
1995-06-21,0-2,,
1995-07-06,0-8,,
1995-07-18,0-8,,
1995-08-02,0-8,,
1995-08-14,0-8,,
1995-08-30,0-8,,
1995-09-11,0-2,,
1995-09-11,0-8,,
1995-09-25,0-2,,
1995-09-25,0-8,,
1995-10-11,0-2,,
1995-10-11,0-8,,
1995-10-25,0-2,,
1995-10-25,0-8,,
1995-11-10,0-2,,
1995-11-10,0-8,,
1995-12-06,0-2,,
1995-12-06,0-8,,
1996-02-06,0-2,,
1996-02-06,0-8,,
1996-04-09,0-2,,
1996-04-09,0-8,,
1996-04-17,0-2,,
1996-04-17,0-8,,
1996-05-01,0-2,,
1996-05-01,0-8,,
1996-05-14,0-2,,
1996-05-14,0-8,,
1996-05-28,0-2,,
1996-05-28,0-8,,
1996-06-10,0-2,,
1996-06-10,0-8,,
1996-06-26,0-2,,
1996-06-26,0-8,,
1996-07-08,0-2,,
1996-07-08,0-8,,
1996-07-22,0-2,,
1996-07-22,0-8,,
1996-08-05,0-2,,
1996-08-05,0-8,,
1996-08-19,0-2,,
1996-08-19,0-8,,
1996-09-05,0-2,,
1996-09-05,0-8,,
1996-09-16,0-2,,
1996-09-16,0-8,,
1996-10-16,0-2,,
1996-10-16,0-8,,
1996-11-08,0-2,,
1996-11-08,0-8,,
1996-11-25,0-2,,
1996-11-25,0-8,,
1996-12-06,0-2,,
1996-12-06,0-8,,
1997-01-14,0-2,,
1997-01-14,0-8,,
1997-02-17,0-2,,
1997-02-17,0-8,,
1997-04-09,0-2,,
1997-04-09,0-8,,
1997-05-02,0-2,,
1997-05-02,0-8,,
1997-05-28,0,,
1997-05-28,0,,
1997-05-28,0,,
1997-05-28,4,,
1997-05-28,4,,
1997-05-28,4,,
1997-05-28,0-2,,
1997-05-28,0-2,,
1997-05-28,0-2,,
1997-05-28,0-8,,
1997-05-28,0-8,,
1997-05-28,0-8,,
1997-06-11,0,,
1997-06-11,0,,
1997-06-11,0,,
1997-06-11,4,,
1997-06-11,4,,
1997-06-11,4,,
1997-06-11,8,,
1997-06-11,8,,
1997-06-11,8,,
1997-06-11,12,,
1997-06-11,12,,
1997-06-11,12,,
1997-06-11,0-2,,
1997-06-11,0-2,,
1997-06-11,0-2,,
1997-06-11,0-8,,
1997-06-11,0-8,,
1997-06-11,0-8,,
1997-06-25,0,,
1997-06-25,0,,
1997-06-25,0,,
1997-06-25,4,,
1997-06-25,4,,
1997-06-25,4,,
1997-06-25,8,,
1997-06-25,8,,
1997-06-25,8,,
1997-06-25,12,,
1997-06-25,12,,
1997-06-25,12,,
1997-06-25,0-2,,
1997-06-25,0-2,,
1997-06-25,0-2,,
1997-06-25,0-8,,
1997-06-25,0-8,,
1997-06-25,0-8,,
1997-07-09,0,,
1997-07-09,0,,
1997-07-09,0,,
1997-07-09,4,,
1997-07-09,4,,
1997-07-09,4,,
1997-07-09,8,,
1997-07-09,8,,
1997-07-09,8,,
1997-07-09,12,,
1997-07-09,12,,
1997-07-09,12,,
1997-07-09,0-2,,
1997-07-09,0-2,,
1997-07-09,0-2,,
1997-07-09,0-8,,
1997-07-09,0-8,,
1997-08-06,0-2,,
1997-09-02,0-2,,
1997-11-30,0-2,,
1997-11-30,0-8,,
1998-03-13,0-2,,
1998-03-13,0-8,,
1998-03-26,0-2,,
1998-03-26,0-8,,
1998-04-10,0-2,,
1998-04-10,0-8,,
1998-04-24,0-2,,
1998-04-24,0-8,,
1998-05-11,0-2,,
1998-05-11,0-8,,
1998-05-28,0-2,,
1998-06-08,0-8,,
1998-06-22,0-2,,
1998-06-22,0-8,,
1998-06-22,0-8,,
1998-07-06,0-2,,
1998-07-06,0-8,,
1998-07-23,0-2,,
1998-07-23,0-2,,
1998-08-02,0-2,10.9,
1998-08-02,0-8,12.7,
1998-08-18,0-8,12.9,
1998-09-02,0-2,4.3,
1998-09-28,0-2,7.5,
1998-09-28,0-8,7.9,
1998-09-28,0-8,7.1,
1998-10-27,0-2,7.2,
1998-10-27,0-8,11.2,
1998-11-23,0-2,6.4,
1998-11-23,0-8,5.1,
1999-01-25,0-2,0.8,
1999-01-25,0-8,2.1,
1999-02-22,0-2,2.7,
1999-02-22,0-8,4.3,
1999-03-29,0-2,11.1,
1999-03-29,0-8,,
1999-04-12,0-2,3.2,
1999-04-12,0-8,3.3,
1999-04-26,0-2,0.6,
1999-04-26,0-8,0.5,
1999-05-10,0,,
1999-05-10,2,,
1999-05-10,4,,
1999-05-10,6,,
1999-05-10,8,,
1999-05-10,10,,
1999-05-10,12,,
1999-05-10,0-2,2.3,
1999-05-10,0-8,1.5,
1999-05-26,0-2,1.5,
1999-05-26,0-8,1.6,
1999-06-07,0,,
1999-06-07,2,,
1999-06-07,4,,
1999-06-07,6,,
1999-06-07,8,,
1999-06-07,10,,
1999-06-07,12,,
1999-06-07,0-2,1.5,
1999-06-07,0-8,0.5,
1999-06-21,0-2,6.9,
1999-06-21,0-8,6,
1999-07-06,0,,
1999-07-06,2,,
1999-07-06,4,,
1999-07-06,6,,
1999-07-06,8,,
1999-07-06,10,,
1999-07-06,12,,
1999-07-06,0-2,14.5,
1999-07-06,0-8,9.4,
1999-07-19,0-2,17.9,
1999-07-19,0-8,19.6,
1999-08-02,0,,21.9
1999-08-02,2,,16.4
1999-08-02,4,,22.2
1999-08-02,6,,19.8
1999-08-02,8,,23.1
1999-08-02,10,,2.9
1999-08-02,12,,2.2
1999-08-02,0-2,13.1,16.8
1999-08-02,0-8,14.4,19.9
1999-08-16,0-2,14.6,
1999-08-16,0-8,13.4,
1999-08-30,0,,14.5
1999-08-30,2,,
1999-08-30,4,,13.3
1999-08-30,6,,15.3
1999-08-30,8,,16.5
1999-08-30,10,,11
1999-08-30,12,,4.6
1999-08-30,0-2,10.2,11
1999-08-30,0-8,10.8,16
1999-09-27,0-2,14.2,12.3
1999-09-27,0-2,,
1999-09-27,0-8,14.4,
1999-10-26,0-2,12.1,7.7
1999-10-26,0-2,,11.1
1999-10-26,0-8,8.6,7.1
1999-11-22,0-2,4,4.4
1999-11-22,0-2,4.1,
1999-11-22,0-8,3.1,3.9
2000-01-24,0-2,8.3,6.9
2000-01-24,0-2,8,7.9
2000-01-24,0-8,6.4,5.4
2000-02-28,0-2,2.6,2.7
2000-02-28,0-2,2.5,2.8
2000-02-28,0-8,3,2.8
2000-03-13,0-2,3.6,2.9
2000-03-13,0-2,3.9,2.9
2000-03-13,0-8,3.9,3
2000-03-29,0-2,13.2,11.8
2000-03-29,0-2,12.2,12.5
2000-03-29,0-8,12.1,11.4
2000-04-10,0-2,10.5,9.3
2000-04-10,0-2,10.3,10.1
2000-04-10,0-8,10.3,9.6
2000-04-25,0-2,2.3,2.4
2000-04-25,0-2,2,2.5
2000-04-25,0-8,2.2,2.6
2000-05-09,0-2,2,1.9
2000-05-09,0-2,2,2.5
2000-05-09,0-8,3.1,3.3
2000-05-22,0-2,0.7,0.9
2000-05-22,0-2,0.8,0.9
2000-05-22,0-8,0.6,0.8
2000-06-06,0,,3.5
2000-06-06,2,,3.9
2000-06-06,4,,2.9
2000-06-06,6,,2.6
2000-06-06,8,,2.6
2000-06-06,10,,2.4
2000-06-06,12,,1.4
2000-06-06,0-2,2.8,2.3
2000-06-06,0-2,3,3.1
2000-06-06,0-8,2.6,3
2000-06-19,0-2,19.6,5.4
2000-06-19,0-2,23.1,6.8
2000-06-19,0-8,4,7.7
2000-07-03,0,,0.6
2000-07-03,2,,0.8
2000-07-03,4,,1.3
2000-07-03,6,,1.6
2000-07-03,8,,0.7
2000-07-03,10,,0.5
2000-07-03,12,,0.8
2000-07-03,0-2,3.6,4
2000-07-03,0-2,3.7,4.1
2000-07-03,0-8,2.7,3
2000-07-17,0-2,21.8,23.1
2000-07-17,0-2,7.3,13.9
2000-07-17,0-8,19.6,13.5
2000-07-31,0,,6.8
2000-07-31,2,,4.5
2000-07-31,4,,6.9
2000-07-31,6,,4.5
2000-07-31,8,,4.5
2000-07-31,10,,3
2000-07-31,12,,1.5
2000-07-31,0-2,22.1,18.6
2000-07-31,0-2,17.6,14.2
2000-07-31,0-8,15,14.1
2000-08-16,0-2,13.6,16
2000-08-16,0-2,12.6,17.5
2000-08-16,0-8,14.1,15.8
2000-08-28,0,,3.5
2000-08-28,2,,3.4
2000-08-28,4,,5.5
2000-08-28,6,,4.1
2000-08-28,8,,4
2000-08-28,10,,3.8
2000-08-28,12,,1.2
2000-08-28,0-2,6.9,23.8
2000-08-28,0-2,13.4,9.6
2000-08-28,0-8,15.7,23.8
2000-09-25,0-2,12.1,3.1
2000-09-25,0-2,,5.1
2000-09-25,0-8,4.1,2.9
2000-10-24,0-2,1.9,1.5
2000-10-24,0-2,1.1,1.8
2000-10-24,0-8,0.2,1.1
2000-11-28,0-2,0.4,0.5
2000-11-28,0-2,0.3,0.6
2000-11-28,0-8,0.3,0.5
2001-01-17,0-2,0.9,0.9
2001-01-17,0-2,1,0.9
2001-01-17,0-8,0.7,0.7
2001-03-07,0-2,15.3,20.9
2001-03-07,0-2,2.4,4.7
2001-03-07,0-8,16.3,19.7
2001-04-10,0-2,13,13
2001-04-10,0-2,17.1,15.7
2001-04-10,0-8,15.8,11.5
2001-04-23,0-2,5.3,5.6
2001-04-23,0-2,6.1,5.4
2001-04-23,0-8,5.3,5.7
2001-05-07,0-2,0.6,0.7
2001-05-07,0-2,0.5,0.4
2001-05-07,0-8,0.5,0.4
2001-05-21,0-2,1.6,1
2001-05-21,0-2,1.8,1
2001-05-21,0-8,1.1,1
2001-06-04,0,,1.7
2001-06-04,2,,1.9
2001-06-04,4,,1.5
2001-06-04,6,,2.1
2001-06-04,8,,1.6
2001-06-04,10,,1.7
2001-06-04,12,,0.5
2001-06-04,0-2,1.9,2
2001-06-04,0-2,1.8,2
2001-06-04,0-8,2.2,1.8
2001-06-18,0-2,5.2,5.4
2001-06-18,0-2,5.9,6.4
2001-06-18,0-8,4.7,6.8
2001-07-02,0,,40.9
2001-07-02,2,,30.6
2001-07-02,4,,37.3
2001-07-02,6,,11.2
2001-07-02,8,,3.1
2001-07-02,10,,1.8
2001-07-02,12,,3.4
2001-07-02,0-2,27,30.7
2001-07-02,0-2,30.9,34.7
2001-07-02,0-8,19.9,25.5
2001-07-16,0-2,6.3,13.5
2001-07-16,0-2,10,13.5
2001-07-16,0-8,6.4,6.2
2001-07-30,0,,8.9
2001-07-30,2,,17.6
2001-07-30,4,,15
2001-07-30,6,,20.3
2001-07-30,8,,1.8
2001-07-30,10,,1.5
2001-07-30,10,,1.3
2001-07-30,12,,2
2001-07-30,0-2,11,12.7
2001-07-30,0-2,12,12.2
2001-07-30,0-8,11.2,15.4
2001-08-13,0-2,3.4,10.5
2001-08-13,0-2,13.8,9.1
2001-08-13,0-8,6.6,7.4
2001-08-27,0,,15.2
2001-08-27,2,,13.2
2001-08-27,4,,13.5
2001-08-27,6,,13.9
2001-08-27,8,,8.1
2001-08-27,10,,3.8
2001-08-27,12,,2.2
2001-08-27,0-2,10,12.9
2001-08-27,0-2,12.6,16.1
2001-08-27,0-8,11.8,13
2001-09-12,0-2,7.7,10.9
2001-09-12,0-2,10.3,12.4
2001-09-12,0-8,7.9,11.5
2001-09-26,0-2,6.1,12.8
2001-09-26,0-2,11.8,7.3
2001-09-26,0-8,,10.3
2001-10-09,0-2,3.6,7.5
2001-10-09,0-2,5.7,9.1
2001-10-09,0-8,3.6,9.6
2001-10-22,0-2,0.6,1.4
2001-10-22,0-2,1.1,1.5
2001-10-22,0-8,1.1,1
2001-11-06,0-2,0.6,0.9
2001-11-06,0-2,,1.3
2001-11-06,0-8,,0.3
2001-11-26,0-2,1,1.5
2001-11-26,0-2,,1.4
2001-11-26,0-8,,1.9
2002-02-20,0-8,,
2002-02-28,0-2,,2.8
2002-02-28,0-2,,2
2002-02-28,0-8,,2.3
2002-03-28,0-2,,14.2
2002-03-28,0-2,,6.9
2002-03-28,0-8,,14.6
2002-04-08,0-2,,10.1
2002-04-08,0-2,,9.8
2002-04-08,0-8,,10.5
2002-04-24,0-2,,
2002-04-24,0-2,,
2002-04-24,0-8,,
2002-05-06,0-2,,
2002-05-06,0-2,,
2002-05-06,0-8,,
2002-05-20,0-2,,
2002-05-20,0-2,,
2002-05-20,0-8,,
2002-06-03,0-2,,
2002-06-03,0-8,,
2002-06-18,0-2,,
2002-06-18,0-2,,
2002-06-18,0-8,,
2002-07-15,0-2,,
2002-07-15,0-8,,
2002-07-26,0-2,,
2002-07-26,0-2,,
2002-07-26,0-8,,
2002-08-12,0-2,,
2002-08-12,0-8,,
2002-08-26,0-2,,
2002-08-26,0-2,,
2002-08-26,0-8,,
2002-09-23,0-2,,
2002-09-23,0-8,,
2002-10-21,0-2,,
2002-10-21,0-2,,
2002-10-21,0-8,,
2002-11-18,0-2,,
2002-11-18,0-8,,
2003-01-21,0-2,,
2003-01-21,0-2,,
2003-01-21,0-8,,
2003-04-03,0-2,,
2003-04-03,0-2,,
2003-04-03,0-8,,
2003-04-14,0-2,,
2003-04-14,0-2,,
2003-04-14,0-8,,
2003-04-28,0-2,,
2003-04-28,0-2,,
2003-04-28,0-8,,
2003-05-13,0-2,,
2003-05-13,0-2,,
2003-05-13,0-8,,
2003-05-27,0-2,,
2003-05-27,0-2,,
2003-05-27,0-8,,
2003-06-09,0-2,,
2003-06-09,0-2,,
2003-06-09,0-8,,
2003-06-23,0-2,,
2003-06-23,0-2,,
2003-06-23,0-8,,
2003-07-07,0-2,,
2003-07-07,0-2,,
2003-07-07,0-8,,
2003-07-24,0-2,,
2003-07-24,0-2,,
2003-07-24,0-8,,
2003-08-04,0-2,,
2003-08-04,0-2,,
2003-08-04,0-8,,
2003-08-18,0-2,,
2003-08-18,0-2,,
2003-08-18,0-8,,
2003-09-02,0-2,,
2003-09-02,0-2,,
2003-09-02,0-8,,
2003-09-29,0-2,,
2003-09-29,0-2,,
2003-09-29,0-8,,
2003-10-27,0-2,,
2003-10-27,0-2,,
2003-10-27,0-8,,
2003-11-25,0-2,,
2003-11-25,0-2,,
2003-11-25,0-8,,
2004-02-03,0-2,,
2004-02-03,0-2,,
2004-02-03,0-8,,
2004-03-29,0-2,,
2004-03-29,0-2,,
2004-03-29,0-8,,
2004-04-12,0-2,,
2004-04-12,0-2,,
2004-04-12,0-8,,
2004-04-28,0-2,,
2004-04-28,0-2,,
2004-04-28,0-8,,
2004-05-10,0-2,,
2004-05-10,0-2,,
2004-05-10,0-8,,
2004-05-24,0-2,,
2004-05-24,0-2,,
2004-05-24,0-8,,
2004-06-07,0-2,,
2004-06-07,0-2,,
2004-06-07,0-8,,
2004-06-21,0-2,,
2004-06-21,0-2,,
2004-06-21,0-8,,
2004-07-06,0-2,,
2004-07-06,0-2,,
2004-07-06,0-8,,
2004-07-19,0-2,,
2004-07-19,0-2,,
2004-07-19,0-8,,
2004-08-03,0-2,,
2004-08-03,0-2,,
2004-08-03,0-8,,
2004-08-16,0-2,,
2004-08-16,0-2,,
2004-08-16,0-8,,
2004-09-07,0-2,,
2004-09-07,0-2,,
2004-09-07,0-8,,
2004-10-05,0-2,,
2004-10-05,0-2,,
2004-10-05,0-8,,
2004-11-03,0-2,,
2004-11-03,0-2,,
2004-11-03,0-8,,
2005-01-31,0-2,,1.2
2005-01-31,0-2,,1
2005-01-31,0-8,,0.8
2005-04-15,0-2,,7.2
2005-04-15,0-2,,8
2005-04-15,0-8,,9.6
2005-04-25,0-2,,3.8
2005-04-25,0-2,,4.4
2005-04-25,0-8,,5.8
2005-05-09,0-2,,0.8
2005-05-09,0-2,,0.7
2005-05-09,0-8,,0.9
2005-05-23,0-2,,1.5
2005-05-23,0-2,,2.2
2005-05-23,0-8,,1.4
2005-06-06,0,,1.9
2005-06-06,2,,1.9
2005-06-06,4,,1.7
2005-06-06,6,,2.3
2005-06-06,8,,1.4
2005-06-06,10,,1.8
2005-06-06,12,,0.4
2005-06-06,0-2,,1.6
2005-06-06,0-2,,1.9
2005-06-06,0-8,,1.5
2005-06-20,0-2,,7.9
2005-06-20,0-2,,8.8
2005-06-20,0-8,,5.1
2005-07-05,0,,13.6
2005-07-05,2,,17.3
2005-07-05,4,,7.7
2005-07-05,6,,7
2005-07-05,8,,2.4
2005-07-05,10,,0.7
2005-07-05,12,,0.3
2005-07-05,0-2,,16.1
2005-07-05,0-2,,13.6
2005-07-05,0-8,,9.6
2005-07-18,0-2,,13.1
2005-07-18,0-2,,4.3
2005-07-18,0-8,,9.2
2005-08-01,0,,2.4
2005-08-01,2,,8.5
2005-08-01,4,,10.1
2005-08-01,6,,4
2005-08-01,8,,2.6
2005-08-01,10,,2.7
2005-08-01,12,,1.8
2005-08-01,0-2,,8.9
2005-08-01,0-2,,2.4
2005-08-01,0-8,,5.5
2005-08-15,0-2,,6.5
2005-08-15,0-2,,8.1
2005-08-15,0-8,,2.2
2005-08-29,0,,1.9
2005-08-29,2,,1.8
2005-08-29,4,,6.2
2005-08-29,6,,6.6
2005-08-29,8,,3.6
2005-08-29,10,,1.3
2005-08-29,12,,1.8
2005-08-29,0-2,,5.5
2005-08-29,0-2,,1.9
2005-08-29,0-8,,2
2005-09-26,0-2,,4.3
2005-09-26,0-2,,1.8
2005-09-26,0-8,,3.5
2005-11-02,0-2,,1.6
2005-11-02,0-2,,2.2
2005-11-02,0-8,,2.3
2005-11-30,0-2,,0.8
2005-11-30,0-2,,1
2005-11-30,0-8,,0.9
2006-03-06,0-2,,2.1
2006-03-06,0-2,,1.9
2006-03-06,0-8,,1.7
2006-04-04,0-2,,1.5
2006-04-04,0-2,,1.7
2006-04-04,0-8,,1.6
2006-04-17,0-2,,1.9
2006-04-17,0-2,,2.3
2006-04-17,0-8,,2.4
2006-05-02,0-2,,1.5
2006-05-02,0-2,,1.5
2006-05-02,0-8,,1.3
2006-05-15,0-2,,0.6
2006-05-15,0-2,,0.7
2006-05-15,0-8,,0.6
2006-05-30,0-2,,9.9
2006-05-30,0-2,,2.5
2006-05-30,0-8,,2.4
2006-06-12,0,,5
2006-06-12,2,,4.1
2006-06-12,4,,5.5
2006-06-12,6,,4.8
2006-06-12,8,,3.4
2006-06-12,10,,2
2006-06-12,12,,0.9
2006-06-12,0-2,,3.1
2006-06-12,0-2,,5.9
2006-06-12,0-8,,3.4
2006-06-26,0-2,,5.7
2006-06-26,0-2,,4
2006-06-26,0-8,,6.4
2006-07-10,0,,4
2006-07-10,2,,4.7
2006-07-10,4,,4
2006-07-10,6,,1.3
2006-07-10,8,,2.1
2006-07-10,10,,1.8
2006-07-10,12,,1.1
2006-07-10,0-2,,4.6
2006-07-10,0-2,,4.3
2006-07-10,0-8,,2.5
2006-07-24,0-2,,4.6
2006-07-24,0-2,,3.9
2006-07-24,0-8,,6.7
2006-08-07,0,,3.9
2006-08-07,2,,4.1
2006-08-07,4,,5.3
2006-08-07,6,,4.6
2006-08-07,8,,1.5
2006-08-07,10,,1.9
2006-08-07,12,,0.6
2006-08-07,0-2,,4.3
2006-08-07,0-2,,6.1
2006-08-07,0-8,,4.9
2006-08-21,0-2,,4.2
2006-08-21,0-2,,3.7
2006-08-21,0-8,,3.4
2006-09-06,0,,4.9
2006-09-06,2,,4.1
2006-09-06,4,,5.6
2006-09-06,6,,7.6
2006-09-06,8,,7.6
2006-09-06,10,,2.6
2006-09-06,12,,1.3
2006-09-06,0-2,,5.5
2006-09-06,0-2,,6.2
2006-09-06,0-8,,5.4
2006-10-02,0-2,,6.2
2006-10-02,0-2,,6.1
2006-10-02,0-8,,10.9
2006-10-30,0-2,,1.8
2006-10-30,0-2,,1.7
2006-10-30,0-8,,1.8
2006-11-27,0-2,,2.7
2006-11-27,0-2,,1.6
2006-11-27,0-8,,1.2
2007-01-03,0-2,,0.8
2007-01-03,0-2,,0.7
2007-01-03,0-8,,0.7
2007-02-19,0-2,,5
2007-02-19,0-2,,4.4
2007-02-19,0-8,,3.1
2007-04-02,0-2,,3.6
2007-04-02,0-2,,3.1
2007-04-02,0-8,,3.8
2007-04-16,0-2,,9.5
2007-04-16,0-2,,17
2007-04-16,0-8,,11
2007-04-30,0-2,,5.8
2007-04-30,0-2,,6.4
2007-04-30,0-8,,6.6
2007-05-14,0-2,,0.3
2007-05-14,0-2,,0.3
2007-05-14,0-8,,0.3
2007-05-29,0-2,,0.7
2007-05-29,0-2,,0.8
2007-05-29,0-8,,1.2
2007-06-11,0,,5.7
2007-06-11,2,,5.1
2007-06-11,4,,1.8
2007-06-11,6,,0.8
2007-06-11,8,,0.6
2007-06-11,10,,0.3
2007-06-11,12,,0.7
2007-06-11,0-2,,7.8
2007-06-11,0-2,,6.7
2007-06-11,0-8,,4
2007-06-25,0-2,,9.3
2007-06-25,0-2,,7.1
2007-06-25,0-8,,4.9
2007-07-09,0,,4.4
2007-07-09,2,,5
2007-07-09,4,,4
2007-07-09,6,,4.9
2007-07-09,8,,0.6
2007-07-09,10,,2.3
2007-07-09,12,,1.5
2007-07-09,0-2,,2.6
2007-07-09,0-2,,7.2
2007-07-09,0-8,,4.1
2007-07-23,0-2,,4.9
2007-07-23,0-2,,6
2007-07-23,0-8,,6.3
2007-08-06,0,,8.1
